,tempogram_x104,tempogram_y227,tempogram_z374,tempogram_y207
1139,1.8686063543635468e-17,8.590547482776784e-18,4.529544067935703e-17,-4.2190353257098944e-18
1140,3.188835586377796e-17,3.949941242333433e-17,5.776586680330309e-17,-6.484359732439804e-18
1141,6.281406961331266e-18,3.5220294925182063e-17,7.052804249141685e-17,-5.522100443211785e-17
1142,2.4428309261073805e-17,2.759797505242589e-17,5.76946561768707e-17,-1.5830227665162745e-18
1143,7.208750147333349e-18,2.0365806953924716e-17,4.743918551551905e-17,-2.1473228130480567e-17
1144,1.7890411549510462e-17,1.336623842415096e-17,4.276760755681428e-17,-3.255220155601328e-17
1145,3.9071210205741306e-17,3.1461545130301865e-17,4.476026426820834e-17,-2.032328551877305e-17
1146,1.558521120000099e-17,1.3953347450784024e-17,7.189084591002484e-17,-4.9419320485532365e-17
1147,3.2409602698771806e-17,2.2442444539494347e-17,6.528768259062738e-17,-2.9383200765782785e-17
1148,1.2578122062686768e-17,3.819984663110906e-17,6.292603798135078e-17,-3.54621620329055e-17
1149,4.3006139614383176e-17,4.2189590257522476e-18,6.140243188896925e-17,-1.8084249008306345e-17
1150,5.3754260751464906e-17,2.319045425624585e-17,7.021049192919689e-17,-2.5220354086532676e-17
1151,3.211815738432128e-17,2.450565508986263e-17,7.624145985692237e-17,-1.858198181109422e-17
1152,3.940822267096328e-17,7.0584173868644e-18,6.524033244112061e-17,-1.0406654247038453e-17
1153,2.1019859203578585e-17,2.0172293316906087e-17,6.622691853208331e-17,-2.3825504745318952e-17
1154,2.768250393282942e-17,3.319468823535128e-17,5.615277209389124e-17,-5.323582776482388e-18
1155,4.7013516432336056e-18,3.7330128470963365e-17,6.351527459803793e-17,-1.5178998030545545e-17
1156,3.792083054323317e-17,1.469794439617471e-17,4.8984635454771607e-17,-1.0088421772138202e-17
1157,2.2067882522038484e-17,2.175981551980777e-17,5.42271000849607e-17,-5.2325222172205745e-18
1158,3.478601340422924e-17,3.3391605411160885e-17,9.612318842326018e-17,-1.1067907069914108e-17
1159,4.629636934950138e-17,3.186383643264067e-17,3.796148199043745e-17,-1.6327762336639412e-17
1160,1.85955570665308e-17,1.7004364869124616e-17,5.286742964346382e-17,-3.03884104730138e-17
1161,4.839805292327119e-17,7.158613466489993e-18,6.487952944107238e-17,-2.298192848562067e-17
1162,2.1363924487472348e-17,1.6867995200472742e-17,9.129032236876043e-17,-7.597651914500218e-18
1163,6.034862166940106e-18,1.7589031028196058e-17,8.756719640553793e-17,-2.466933481247966e-17
1164,4.077014258635519e-17,1.3305909309408469e-17,6.24628682186126e-17,-2.057775133666117e-17
1165,7.466470639750061e-18,1.3549693215969203e-17,1.4378078178140844e-17,-1.5672844232615448e-17
1166,-7.071003031093426e-18,-9.464381127762469e-18,-5.452511997344382e-20,-1.3444867698582849e-17
1167,2.4421998325592637e-17,2.816190402826881e-17,7.040301497194391e-17,-1.8748722211554152e-17
1168,1.8474447649786642e-17,4.133892343454223e-17,8.072602263094218e-17,-1.1020140229889414e-17
1169,2.8363079268450123e-17,9.940451487014248e-18,4.8893808261304616e-17,-3.3681894720090962e-18
1170,4.1181627696080056e-17,1.7274650704604708e-17,5.3219248270104953e-17,-2.180594495523533e-17
1171,3.142440019423244e-17,5.66185619443988e-18,6.121085690942502e-17,-1.3980759560867927e-17
1172,3.477356020998994e-17,1.6719680027549824e-18,6.923117800048105e-17,-2.2834441624782196e-17
1173,3.511718486385696e-17,4.26248915602202e-17,9.798435905008823e-17,-1.4234176477196362e-17
1174,2.7729630003001506e-17,1.2340484179886365e-17,5.4956290555072404e-17,-3.585591121153282e-18
1175,4.239440656894917e-17,4.246296850541379e-18,3.8633826479403216e-17,-1.3848514966838004e-17
1176,3.9750400035043304e-17,3.1295983537608785e-17,7.952780570771952e-17,-1.9011383333072332e-17
1177,2.6537945670183373e-18,2.602235246745369e-17,4.6268218355742855e-17,-5.062637811859896e-18
1178,3.79561750666179e-17,3.2650933460205694e-17,5.3404726585866697e-17,-2.5734715151738757e-17
1179,1.1566397123942977e-17,9.108228096605733e-18,4.6369995602010106e-17,-1.7666713773428086e-17
1180,-2.7974805642313173e-18,3.415396416109681e-17,9.482529197121616e-17,-1.5464886695312706e-17
1181,5.218021487893418e-17,1.2859539742977057e-17,8.476822736577291e-17,-1.3771834110895084e-17
1182,-4.352616775736724e-18,2.7413863265840717e-17,3.851783075211557e-17,-3.301049186168416e-17
1183,2.792482902342422e-17,4.7502728071799107e-17,8.470550333836301e-17,-3.456320553459997e-17
1184,5.131233357768669e-17,1.1629123880726838e-17,8.547221334894819e-17,-1.9411712092490548e-17
1185,1.960097987829617e-17,9.58131862684772e-18,7.15040456881129e-17,-1.7730952976232458e-17
1186,1.7005566502983318e-17,1.5797330785992837e-17,8.037720056278593e-17,-3.179211541420453e-17
1187,2.4767124889159533e-17,3.2296852575681924e-17,2.8993731089412095e-17,-4.5596629562911794e-18
1188,2.5444455543493057e-17,2.355310597012388e-17,6.006355199954453e-17,-1.2499394397178896e-17
1189,6.402453369404287e-17,-1.0230216880148212e-17,7.744621358069716e-17,-4.412185084569244e-17
1190,7.12902383324913e-17,2.1924205618930767e-17,8.539694087250081e-17,-2.7588846194759186e-17
1191,2.0527074688560014e-17,2.613981771019395e-18,1.1970507956960903e-16,-1.9020903426139608e-17
1192,3.0262065215373444e-17,1.5527679212277598e-17,7.22711090266937e-17,-2.184104732692358e-17
1193,4.9008296866989406e-17,7.29967335091008e-18,6.858901691791337e-17,-1.3854175876258489e-17
1194,3.3326734324498345e-17,-2.79321170650172e-18,8.194309357727853e-17,-2.5318546918417398e-17
1195,1.7232556867452148e-17,4.0244105189489984e-18,7.02603737665654e-17,-3.3173248042089985e-17
1196,2.688962902278245e-17,5.102468498413952e-17,6.245757715314232e-17,-1.5455050035555581e-18
1197,2.5541450218216333e-17,1.096903837606154e-17,5.3099865298352614e-17,-1.6375315289427874e-17
1198,3.7909267385278817e-17,1.4188198731541114e-17,6.377692046648946e-17,-7.057049545099733e-19
1199,4.548106672615066e-18,3.5194889122680335e-18,7.906972114820987e-17,6.066194305402407e-19
1200,3.413575959101741e-17,2.588975476745302e-17,6.436614827172479e-17,-1.658940061248042e-17
1201,2.5955983312848245e-17,1.323444449588648e-17,7.753445062258824e-17,-2.0028511342428668e-17
1202,1.5786048930919517e-17,2.8792826786494205e-17,8.065703103188853e-17,-1.718227811725024e-17
1203,4.3313994612535285e-17,1.4673985808448066e-17,5.040452310226729e-17,-1.0060409577881749e-17
1204,1.5095503935762236e-17,2.6876991339807895e-19,4.3206507747143204e-17,-1.1239505490283426e-18
1205,1.847625843362276e-17,7.653318034290016e-18,7.419762502730779e-17,-5.946908199156703e-18
1206,3.4865496726620715e-17,3.4698169818770126e-17,5.571185607541477e-17,-3.1700662750666136e-17
1207,1.4099693413330328e-17,2.7087630821625945e-17,5.2874085498613107e-17,-2.6538824356466047e-17
1208,3.068811809815968e-17,2.7819675601200897e-17,6.208978146321851e-17,-1.6983075765519077e-17
1209,3.3521099139484307e-17,1.6295626562247438e-17,7.452302615660268e-17,-2.2960085818359614e-17
1210,4.017241804753714e-17,2.0266114025937438e-17,7.533509506947275e-17,-2.3593175530147306e-17
1211,9.72117746080884e-18,1.3392231248780448e-17,2.865069020808022e-17,-1.5739870753188282e-17
1212,3.769300091666566e-18,-4.586149080912575e-18,2.4505205180203937e-17,-1.5956995062489752e-17
1213,8.9926989232986e-18,2.0364624470892692e-17,1.5064620290232498e-17,-6.466860229671137e-18
1214,4.085204065407275e-17,3.2223242383650256e-17,6.551090105262562e-17,-2.6946477994004767e-17
1215,2.494308727686625e-17,3.0595723492624435e-17,4.082726671743832e-17,-2.0632401584570952e-17
1216,2.499645651482693e-17,4.323463455843092e-17,9.877399609382019e-17,1.5784387187316824e-18
1217,3.4632494086010855e-17,1.2296232494215008e-17,8.218216499221412e-17,-1.828874388063681e-17
1218,4.033259782084522e-17,4.824080557961943e-17,9.228412915237748e-17,-2.347449638393173e-17
1219,3.9921138906952846e-17,2.251185060056159e-18,6.992782411549822e-17,-4.3479563427056675e-17
1220,4.313897745330008e-17,2.889215125425759e-17,1.0703295801747479e-16,6.4409346592867665e-18
1221,1.749203391094113e-17,2.292222897095114e-17,7.885469900231918e-17,-4.592210658900739e-17
1222,3.456029975817717e-17,1.3635630377797209e-17,5.981451034539064e-17,-3.737675477381208e-18
1223,3.902005721379687e-17,8.196736393439589e-18,8.265582811947346e-17,-2.565657587301965e-17
1224,4.50828994938193e-17,2.124652643942391e-17,1.3669120832345954e-16,-1.421204126276152e-17
1225,-4.674070561875538e-19,2.1077243674445638e-17,8.953446931977793e-17,-1.8106223539491502e-17
1226,1.9067033654411384e-17,1.2543032630545536e-17,2.8889860870059104e-17,-7.424173695530015e-18
1227,4.618108792680168e-17,1.717800514833301e-17,7.048721021605105e-17,-8.660009804665404e-18
1228,3.2680851118855735e-17,1.4729893389995032e-17,8.705740998494894e-17,-1.4261204251508474e-17
1229,1.5830295901880344e-17,6.699665994172677e-19,6.871149859662435e-17,-4.8414156007297e-17
1230,2.3857098201914107e-17,2.1696910698281984e-17,6.81261076846633e-17,-1.2898089972537175e-17
1231,2.2642509292290813e-17,1.877245953106755e-17,8.359129160119667e-17,-5.4894070641791724e-18
1232,9.178908230136853e-18,3.3373411846029055e-17,5.033808425793755e-17,-1.0279937669849048e-17
1233,5.290423001183254e-17,2.703196651861929e-17,6.021674720307702e-17,-1.8116545980541858e-17
1234,4.7397450115597077e-17,2.1891656429911705e-17,3.5979754991236534e-17,4.2658714290845545e-18
1235,4.65942803097376e-17,1.7255708811175314e-17,6.967830462689924e-17,4.3417921194114225e-18
1236,2.203542520378369e-17,3.186057441772933e-17,7.239911679242007e-17,-2.513191603617784e-18
1237,3.343655255902375e-17,2.0462646403294362e-17,4.546170507946322e-17,-4.439458658546716e-17
1238,6.305032299609477e-17,5.67581459240744e-18,8.458134690023342e-17,-2.113298234233895e-17
1239,3.1420314447498905e-17,3.220746416847148e-17,6.323739453429014e-17,1.2714132723375984e-17
1240,3.27765058984796e-17,4.071618391994575e-18,6.672719970605327e-17,-3.629571964532328e-17
1241,3.044744356723864e-17,2.183123013313704e-17,4.9374398325420656e-17,-2.8064919230825435e-17
1242,3.381085632724473e-17,2.0298828272551206e-17,8.21320314501156e-17,-1.9036413710636265e-17
1243,3.5735767351888906e-17,1.3844019251809357e-17,6.513474004530678e-17,-2.1860727648773097e-17
1244,2.801129216553748e-17,2.3067494154195854e-17,4.334551161228447e-17,-2.7400925052745322e-17
1245,2.3110186394093442e-17,4.74184540340333e-17,3.7176351118340216e-17,-3.011011310806244e-17
1246,3.130370875111565e-17,1.4444950373505812e-17,5.863181143080847e-17,1.4995891852454134e-17
1247,5.671946870411996e-17,3.29144556461108e-17,8.112768584704733e-17,-2.147874321359521e-17
1248,1.9872311424015385e-17,2.1729876691525413e-17,8.190563905264717e-17,-3.5497956740904063e-17
1249,3.694246481842912e-17,2.0496496636766286e-17,6.50176050777854e-17,-9.132895748773277e-18
1250,5.3658843197606244e-17,1.6843311762071748e-19,6.314277672527545e-17,-2.939216176230719e-17
1251,1.7254787959251302e-17,4.1283729859872e-17,4.863779453592365e-17,-3.60565265687095e-18
1252,1.2003095867722296e-17,2.9071721208512907e-17,5.162630446314426e-17,-3.0545287580691216e-17
1253,4.091070157279699e-17,2.2492531143218666e-17,6.96932596307854e-17,-1.080956850950337e-17
1254,4.899394471588594e-17,3.5923044256285555e-17,8.143201756474622e-17,-3.62810899334155e-17
1255,1.3524290161307979e-17,2.1773365639360888e-17,4.1356526319089145e-17,-3.5685344098433804e-17
1256,1.1263844356708463e-17,2.5192159495971418e-18,1.2935463673050949e-17,-1.7743939974278268e-17
1257,1.4802403236506142e-17,6.722513767401549e-18,6.677578612871985e-18,-1.756506539492414e-17
1258,4.437041917814033e-17,1.4606993476834091e-18,5.669588307702041e-17,-2.0933639103880146e-17
1259,3.95840099201257e-17,1.3503114850665548e-17,3.0391138984382436e-17,-2.3487555643700425e-17
1260,4.2107299210299883e-17,1.2132771663255197e-17,4.616257923142869e-17,-2.1645971227066004e-17
1261,2.783748852509818e-17,2.720456235033198e-17,6.941437234512601e-17,-1.684011321767134e-17
1262,2.717538647717598e-17,1.9795506438102346e-17,5.053808365256838e-17,-4.5610036944312785e-17
1263,3.7942772038013176e-17,1.0950119660352804e-17,3.7181674809978176e-17,-3.7405465073281786e-17
1264,1.5702394781917312e-17,1.6145193079392762e-17,6.015074595601872e-17,-1.8567691200325677e-17
1265,5.353381358943796e-17,2.9786179908833456e-17,7.221875052476283e-17,-2.903910693342288e-17
1266,2.3642590310834757e-17,-2.908465623348885e-19,6.952479480687266e-17,-2.782553014648684e-17
1267,1.8496850330588287e-17,1.5916962009114427e-17,8.44716056506481e-17,-4.363871492220135e-17
1268,3.239390252264336e-17,3.719171518477378e-17,6.711975980766479e-17,-1.7255778619027548e-17
1269,5.871670163530827e-17,7.598620880573453e-18,6.234181081809851e-17,-3.0340014080579004e-17
1270,3.187506455514785e-17,1.15673936119895e-17,1.4262149075354921e-16,-1.6677532547610157e-17
1271,3.0846059643741903e-17,2.4903623816004527e-17,3.8378876716707404e-17,-2.360087979098342e-17
1272,1.0146623805493425e-17,1.3682585847377257e-17,2.7236829142607254e-17,-3.7851292942736285e-17
1273,3.4186295797970235e-17,3.125941063583579e-17,5.455129825100415e-17,2.521375424561496e-19
1274,5.9334481178818555e-18,1.6999527552189858e-17,3.594364032736787e-17,-2.9017201920660304e-17
1275,2.2268018904782896e-17,8.046666413984543e-18,5.4257842476136945e-17,-2.4166255070164068e-17
1276,4.371994974731553e-17,7.125155414893652e-18,5.620364712462836e-17,-2.5083904656329707e-17
1277,3.138569528276992e-17,2.1201391578253124e-17,7.682923929424587e-17,-2.128337972752459e-17
1278,1.3160583683262061e-17,1.0167682020497205e-17,6.80019894352435e-17,-5.0588518509853375e-17
1279,2.1517150822825818e-17,8.373066366390423e-19,5.223816606511695e-17,-8.191236901022402e-18
1280,2.4272132574796604e-17,1.2123248895323519e-17,9.24152735788928e-17,-2.28017061809429e-17
1281,3.554588114428466e-17,4.132034105639875e-17,4.638589850831744e-17,-3.5690864443062967e-19
1282,2.547582898705154e-17,2.691713758762367e-17,7.564469552853426e-17,-2.0324032148948825e-17
1283,1.0983628995519733e-17,3.4739303627359715e-17,6.680211275898427e-17,-4.7168138003480785e-17
1284,4.4014230125751376e-17,2.785185462550388e-17,9.122909355741787e-17,-4.1044581942932706e-17
1285,3.8302422756583237e-17,-6.981828863556455e-18,5.339384871154063e-17,-2.5899280172009527e-17
1286,2.4055865370153248e-17,1.1423964411068266e-17,9.554960585621012e-17,-9.984720947484113e-18
1287,5.187753939707507e-17,1.2029888579539006e-18,1.1536232180121514e-16,-2.6579332595304605e-17
1288,3.5350249290467855e-17,1.69935915024718e-17,5.549398731795081e-17,-3.040555776200852e-17
1289,3.2286551960720826e-17,1.507276343693789e-17,7.263144766191987e-17,-4.4713391594807875e-17
1290,3.486480072679116e-17,2.7113798657189117e-17,6.473656238276316e-17,-3.1929770880678466e-17
1291,2.7576569281001018e-17,1.2576815718816136e-17,7.372388655262104e-17,-9.149809728930513e-18
1292,1.297793848624832e-17,4.496533269076468e-18,5.384878481173386e-17,-1.5302472411798065e-17
1293,1.4723455930697047e-17,2.5834497610558125e-17,5.426099924321837e-17,-3.177210706349954e-17
1294,2.9957513203954816e-17,1.3670922732286929e-17,2.8997366158311186e-17,3.3818314434047467e-18
1295,3.4780122743620355e-17,1.4709463106384618e-17,6.254398804390013e-17,-2.2922809952634558e-17
1296,2.9467157473783787e-17,2.224123409628489e-17,5.160895852159287e-17,-1.771059039534484e-17
1297,3.1258876326977886e-17,2.032178674305676e-17,4.02706573136042e-17,-3.3545585919166205e-17
1298,3.3586633828177604e-17,3.2993423292759475e-17,3.2131124910245137e-17,8.457146248135834e-18
1299,3.92958240935496e-17,2.8719803904088e-17,3.9064373219321105e-17,-1.1947919324961597e-17
1300,2.3874709859138442e-17,9.670192858174889e-18,5.581870505194014e-17,-1.7277115043502504e-17
1301,-2.213060591876853e-18,3.788171707071844e-17,7.981665873027104e-17,3.392772814525029e-18
1302,2.141498379330268e-17,2.4270423705607868e-17,6.484204302746102e-17,-1.188070370442368e-17
1303,1.600643373715884e-17,1.0983401127833285e-17,6.452173571252521e-17,-1.5720838219485802e-17
1304,2.0102964684680336e-17,3.133319595306677e-17,6.435841322633625e-17,-3.666498119148916e-17
1305,1.1824150840017028e-17,3.683812499952733e-17,5.879999565867153e-17,-3.2566335505071583e-18
1306,5.077704570147359e-17,1.6265234942055666e-17,7.306676443324683e-17,-4.7759283595417385e-17
1307,5.778479772356143e-17,1.726565953025223e-17,3.3984812121135125e-17,2.6580444254684004e-18
1308,1.692189621096797e-17,2.539950735979515e-17,7.774156150284353e-17,-3.677910055124465e-17
1309,2.7394831689184315e-17,2.2007720249999777e-17,8.235019987535479e-17,-1.0551413768955349e-17
1310,3.9762491895402666e-17,1.4975381258520242e-17,7.513978277570217e-17,-1.3882554604376558e-17
1311,-3.010613560246644e-19,4.0375952745999884e-20,1.001720730973678e-16,-1.2095549163650849e-17
1312,1.2607169703367994e-18,3.981167293418017e-18,7.38752545244293e-18,-1.6946562625451338e-17
1313,5.34067477374206e-17,1.2779590216317585e-17,7.183476840756648e-17,-2.96917270567541e-17
1314,3.334075177182803e-17,1.1416969267113484e-17,5.2685981082285554e-17,-1.2773135113899238e-17
1315,5.48934457744792e-17,1.8243900732073334e-17,7.979272235692333e-17,-3.088746420437605e-17
1316,2.385400460952503e-17,4.7325548864402455e-17,7.821506526234109e-17,-2.958417578614051e-17
1317,3.5710569040559e-17,1.0861839822168694e-17,4.7063973350958113e-17,-2.241262531949075e-17
1318,2.08869481620091e-17,1.9045201215664004e-17,4.5195569970718435e-17,-2.4775909114932967e-17
1319,1.2142486748441844e-18,2.3896688726919778e-17,9.22469606417108e-17,-2.9142444790103626e-17
1320,4.8964636286906835e-17,3.172186109642608e-17,4.6617053290942426e-17,-3.212002182220776e-17
1321,3.0827711435171415e-17,2.510302059068169e-17,4.2721012339790914e-17,-2.720610823068577e-17
1322,3.4026019425018925e-17,3.43937540008008e-17,6.543181018639396e-17,-3.5641936029245936e-18
1323,3.1608531094704525e-17,3.095842066269057e-17,4.14440162244156e-17,-1.1705251898981342e-17
1324,3.0550025069682155e-17,1.2578510142051563e-17,4.998777950163663e-17,-4.561290331333216e-17
1325,4.014745857556329e-17,2.4680699684104852e-17,5.4734126987586136e-17,-3.1619601328429445e-17
1326,2.327420825234722e-17,3.940878959908587e-17,5.1588516576066207e-17,-9.570353510058628e-18
1327,3.2370293318166317e-17,2.4291180157824036e-17,5.0523404613689616e-17,-1.9008984200399186e-17
1328,1.313600282691064e-17,4.001316071510108e-17,8.425862745171772e-17,-2.086042878011465e-17
1329,3.3704826329213916e-17,2.2828151808014082e-17,5.750442502709693e-17,-1.3039894283310087e-17
1330,3.087544127627485e-17,6.399948772567465e-18,5.0434155707049335e-17,-3.7153827201093804e-17
1331,2.5166106846611746e-17,3.6965204613419546e-17,5.046851007908388e-17,-4.719455965994348e-18
1332,2.7157825986080557e-17,1.314643602785371e-17,8.699571912365747e-17,-7.227791878938437e-18
1333,6.029657317782547e-17,2.3878137340669294e-17,5.816947737786112e-17,-1.024981103658083e-17
1334,6.238327920149966e-17,4.055939407383312e-17,1.2040185557544983e-16,-3.6751188802967715e-17
1335,1.6517328369342077e-17,6.183589037394223e-18,5.006620811452351e-17,-2.6682253384017247e-17
1336,3.75176828970792e-17,2.302524518275895e-17,5.592778495248005e-17,-1.7476566118044708e-17
1337,1.515178726214657e-17,3.242390238315645e-17,7.34460205246814e-17,-6.055492111674888e-17
1338,3.641293850224591e-17,9.506957307216305e-18,9.662224701081291e-17,-5.235159099632554e-18
1339,1.715383231255175e-17,2.267377712323056e-17,7.083663143744226e-17,-1.5131907793376558e-17
1340,2.353981921876353e-17,1.532336958935208e-17,5.64917057233753e-17,-1.0265816472064964e-17
1341,2.9476247015249847e-17,3.3208577723042814e-17,7.81931590901559e-17,-9.089049718972054e-18
1342,3.1806068114691386e-17,1.1816261530564564e-17,7.968909617420942e-17,-2.260077963733541e-17
1343,2.1601501129926757e-17,2.5663948364048013e-17,4.059914576357573e-17,-1.0585933107385645e-17
1344,3.311044411197746e-17,-2.304518367691142e-18,4.9126644152178167e-17,-1.5805118393643456e-17
1345,4.437797878026365e-17,2.8321115637884804e-17,7.059014565022765e-17,-2.6912278563779654e-17
1346,5.324991029989304e-17,1.5394478818202153e-17,1.0148930973647719e-16,-1.5550640005062996e-17
1347,5.066904529051271e-17,3.4158723461101823e-17,7.08974399141472e-17,1.1648967328812908e-17
1348,3.052857428386945e-17,3.858405469461303e-17,1.077644199472024e-16,-2.708498795261046e-17
1349,5.4555797426573324e-17,1.9540438620052077e-17,9.08688536457806e-17,-1.743753708569553e-17
1350,3.061819547786427e-17,1.616151322822945e-17,4.2829093226661085e-17,-3.2300537250745547e-17
1351,1.4634838804263385e-17,8.46734121649901e-18,6.019856531747388e-17,-2.7330079777174725e-17
1352,7.064679382309924e-17,2.4297350257230178e-17,9.553010595008756e-17,-1.7607599552563566e-17
1353,2.4534077373923006e-18,4.594313534044813e-18,1.5272844944042554e-17,-1.419729629591691e-17
1354,6.681270388077686e-17,3.831134267572465e-17,8.712564482215416e-17,-5.960761046491384e-17
1355,3.317976203880956e-17,2.080758083634573e-17,4.314336140098647e-17,-2.3618255342916056e-17
1356,4.557848022300787e-17,8.7528315130205e-18,3.861268084507602e-17,-5.076232931019129e-17
1357,6.800961884631281e-17,4.1344206118643866e-17,7.915485385274015e-17,-3.224052860548817e-17
1358,2.1095968444821093e-17,3.757502638051188e-17,4.8753629859782646e-17,-4.496361502281297e-18
1359,1.8614132272638122e-17,1.3738149527977641e-17,9.572729543799664e-17,-4.1355019151356114e-17
1360,6.014016427961147e-17,2.641834105275002e-17,7.082405626747477e-17,-1.0505210719898979e-17
1361,2.9412167060745304e-17,3.4027549703263085e-17,4.5170693604186107e-17,-1.8664879766084432e-17
1362,3.8387546659586897e-17,-4.28960181857871e-19,5.633613544148273e-17,-2.786757438622863e-17
1363,3.29873605873066e-17,1.4369729878078514e-17,3.601604480213058e-17,-1.757324065311839e-17
1364,2.639338149081084e-17,-1.1822185587447353e-17,6.535514783470947e-17,-8.205681420607197e-18
1365,3.195576979618376e-17,5.100791658835275e-17,1.221844948128211e-16,-9.879028483407884e-18
1366,4.7156472449024504e-17,2.4365536860865296e-17,7.323159704347629e-17,1.3771219579131956e-17
1367,1.0682871010748129e-17,3.6965633975965216e-17,7.206242419562516e-17,-9.74423401306508e-18
1368,4.1054772517230885e-17,3.3373131007199945e-17,8.45843362324036e-17,-3.2833477447145103e-17
1369,3.463636753235508e-17,3.999574562908786e-17,5.4275041151697346e-17,-2.4466954254493038e-17
1370,2.8942524064141124e-17,1.7376673175546706e-17,5.35374257313704e-17,-1.0386740010216537e-17
1371,2.185546318460628e-17,1.8249677328464686e-17,5.754772499930327e-17,-2.0417175149720938e-17
1372,2.156692002213316e-17,-1.0859946981122997e-17,5.950911464732412e-17,-1.6498516657147922e-17
1373,1.162634806345941e-17,1.2528244514359441e-17,9.870569455287227e-17,-9.860313556660189e-18
1374,4.717938255425999e-17,3.1443665768239334e-17,7.907026294836756e-17,4.652112146380145e-19
1375,5.412406912939598e-17,-1.1669665318710377e-17,8.569322056483532e-17,-7.838583258213119e-18
1376,4.9813168121263226e-17,1.407609232199488e-17,4.284537507879379e-17,-8.824528476656717e-18
1377,5.36072798455758e-17,5.2198447864625203e-17,6.49468440453076e-17,-3.4363968858708496e-17
1378,3.4553591114844303e-17,1.6300539559294353e-17,5.368995238773017e-17,-7.493955726523071e-18
1379,2.258319903607658e-17,-2.585118943956956e-18,6.339770266765472e-17,-1.557737587878851e-17
1380,9.334006191294991e-17,1.2745968012345336e-18,8.669069437829339e-17,-2.7015160059026827e-17
1381,3.900851929383869e-17,1.826423471888192e-17,1.3460198797144896e-16,-2.969709566465984e-17
1382,3.513562727089417e-17,1.0310843780078228e-17,5.860599459350615e-17,-3.3095728980452934e-17
1383,2.764060346670166e-17,3.4434709627680946e-18,5.409810232843887e-17,-2.404639054191612e-17
1384,7.12730929810542e-18,2.8733335725812255e-17,5.217016516252482e-17,-2.059674017415969e-17
1385,2.197656713953515e-17,2.746196650104697e-17,7.875161052232956e-17,-2.310658847638341e-17
1386,4.9327891553282896e-17,4.6458942293027926e-17,7.673690460275162e-17,-2.927441769080719e-17
1387,4.160178803085628e-17,1.2776739823020689e-17,7.729823884049953e-17,-2.752227665575607e-17
1388,2.0030531082415276e-17,3.311951227222132e-17,5.744278137796884e-17,-4.77252638965953e-17
1389,4.092029462175517e-17,2.2691816453788618e-17,4.406695782337101e-17,-1.0654210724964269e-17
1390,1.031966329002554e-17,1.098639995529854e-17,3.2026295297683406e-17,-2.2688305265938165e-17
1391,3.901323199016366e-17,1.089987399060428e-17,6.576824073152306e-17,-1.798400436419828e-17
1392,3.5016452250682795e-17,1.7315228988707186e-17,6.627263197912319e-17,-7.229707706628669e-18
1393,3.472333444525703e-17,1.6767624893927222e-17,5.394639585961236e-17,-2.2416884763884476e-17
1394,1.7773652301775857e-17,2.0288472420828838e-17,6.534321286279626e-17,-2.0446839224367534e-17
1395,4.014745553930655e-17,4.773709709050153e-17,7.323595460599202e-17,-3.994749001344381e-17
1396,3.01044332499182e-18,-4.253926353722899e-18,2.068423808591944e-17,-2.759829944296195e-17
1397,3.610440571799391e-17,3.10204300027762e-17,4.905962700049122e-17,5.979446871751846e-19
1398,1.7385560360632218e-17,1.0676355173673078e-17,5.500606135487036e-17,-2.5627656864617844e-17
1399,1.4847222312279665e-17,1.6805349856407484e-17,6.085705522733718e-17,-1.2349581511122624e-17
1400,1.5386510722071453e-17,2.703831935332245e-17,6.336557858343255e-17,-1.3200194247607163e-17
1401,2.9212853314269384e-17,2.2645342581868018e-17,5.619709975623823e-17,-1.1619548533310213e-17
1402,3.18817328402961e-17,2.3360586090430188e-17,7.673755435159329e-17,-9.752310041355882e-18
1403,3.292699518234148e-17,1.3639714190796121e-17,6.295091810643987e-17,-3.6410772804957417e-17
1404,3.1347693296390055e-17,2.8432530230981235e-17,5.636358980166452e-17,-1.4250511505833044e-17
1405,5.77271344312777e-17,2.4282940913868566e-17,4.0577159933248616e-17,-2.2406152793296558e-17
1406,2.902874478991629e-17,4.1454743832604075e-17,2.343458954800552e-17,-2.21637188461528e-17
1407,2.6805498853549785e-17,4.425641983670916e-17,5.112980498066845e-17,-1.3533367082162717e-17
1408,3.209784096733848e-17,1.3576973974496145e-17,6.6030495087418e-17,-1.6785943601438492e-17
1409,5.178710704118156e-17,-1.7789883763544056e-18,6.865191585487019e-17,-2.0860248736343844e-17
1410,3.9574296621670717e-17,1.240985419140067e-18,5.721810807654443e-17,-3.5700445896645466e-17
1411,4.800196586582368e-17,1.457216066875639e-17,5.591854543742646e-17,-6.429058353060785e-18
1412,1.2198841371113717e-17,3.9982693968290324e-17,8.871946096514133e-17,-2.927537120194334e-17
1413,2.2641821305958608e-17,3.502262660877849e-17,6.134532125268683e-17,-2.1852250530184828e-17
1414,8.187738475025629e-18,6.821509981396735e-18,8.287342240646138e-17,-1.2270301105222529e-17
1415,2.7549512539130444e-17,1.2255284604923762e-17,6.833492106188375e-17,-5.608885532661805e-17
1416,2.118452256287654e-17,4.2506885209163236e-18,4.9957549513399267e-17,-1.5621521354000268e-17
1417,5.767980676101097e-17,4.494154902061599e-17,1.0603107292975239e-16,-9.629065812109897e-18
1418,1.0123717439136216e-17,1.9219193171515028e-17,7.366630387700801e-17,-2.2740435908233207e-17
