,tempogram_z69,tempogram_x72,tempogram_x90,tempogram_x91,tempogram_z91,tempogram_z93,tempogram_y95,tempogram_z95,tempogram_x97,tempogram_y99,tempogram_z99,tempogram_x100,tempogram_z101,tempogram_x104,tempogram_z106,tempogram_y107,tempogram_x110,tempogram_y112,tempogram_x114,tempogram_z115,tempogram_x116,tempogram_x120,tempogram_y122,tempogram_y193,tempogram_x196,tempogram_x202,tempogram_x204,tempogram_y204,tempogram_y207,tempogram_z215,tempogram_z216,tempogram_z217,tempogram_y218,tempogram_x221,tempogram_y221,tempogram_z224,tempogram_y225,tempogram_z226,tempogram_x227,tempogram_y227,tempogram_y239,tempogram_y240,tempogram_z240,tempogram_z242,tempogram_x245,tempogram_z246,tempogram_x247,tempogram_y250,tempogram_z253,tempogram_x255,tempogram_x256,tempogram_y256,tempogram_z256,tempogram_z318,tempogram_x319,tempogram_y319,tempogram_z319,tempogram_x320,tempogram_y320,tempogram_z320,tempogram_z326,tempogram_y329,tempogram_x330,tempogram_y339,tempogram_z339,tempogram_x341,tempogram_y343,tempogram_z346,tempogram_x347,tempogram_z351,tempogram_y353,tempogram_x358,tempogram_y358,tempogram_z363,tempogram_x364,tempogram_x366,tempogram_y369,tempogram_x370,tempogram_y370,tempogram_z370,tempogram_z374,tempogram_y375,tempogram_z375,tempogram_x376,tempogram_z377,tempogram_y378,tempogram_z378,tempogram_y379,tempogram_x382
680,2.3697563883215178e-17,1.0831397489547285e-17,3.193852230739428e-17,2.481603791945607e-17,-5.063053439382496e-18,8.187444790775509e-17,4.398768473706484e-17,-2.107678194357418e-17,3.8132081588703775e-17,3.8851660731836504e-19,3.510670637875788e-17,-9.959107622955477e-18,4.0833536280950625e-17,4.791509607192093e-17,6.666548894607321e-17,5.790964407270955e-17,4.277852512544711e-17,7.656963274266976e-17,9.639964423172897e-17,2.7560505718036347e-17,7.530679917843118e-17,1.0785649523175647e-16,4.159295078911706e-17,-4.6993572646780136e-17,-9.357520137018531e-17,5.8596311946109764e-18,8.168206733017781e-17,-7.174349743577782e-17,-2.229515789915634e-18,8.984382221658846e-18,5.738539471269106e-17,3.531728037422339e-17,1.564810899066002e-17,-4.45665657997452e-19,1.1720076074138415e-16,7.982838250555986e-17,7.757170000752634e-17,7.102827888320033e-17,-5.295366185260567e-18,3.3413451923001217e-17,9.810202582184672e-17,3.629433658635871e-17,5.3984063718538815e-17,-3.7227894122703387e-17,3.294466618972184e-17,1.2192384576940609e-17,1.0693776879716502e-16,-3.819339716770032e-17,6.93938094383113e-17,6.326411148897045e-17,0.6193587557703883,0.5959272469500426,0.607941031489021,2.697042116547204e-06,1.457047238127215e-06,7.086857696830624e-07,2.967939712109617e-07,9.888893770180658e-08,2.22539511027658e-08,2.136781677708817e-09,-7.612385625832448e-17,7.366557561465928e-18,-4.05489349905615e-17,-4.135979147293641e-17,-4.2706665302899086e-17,-1.0672365046398903e-16,1.870366557354052e-17,2.8968434659991546e-18,-2.909735628666543e-17,-2.5967025915950396e-17,-4.754984299591369e-17,2.7703775565573854e-17,-3.035263960145056e-17,-3.492925018879039e-17,1.327050023549665e-17,5.637610949919174e-17,9.783457241360263e-17,1.0271819473849832e-16,-5.572715244333381e-17,7.441810793326359e-17,7.008116765225036e-17,7.272565508117091e-17,-6.294374880837437e-17,4.5028138794548255e-17,4.0499886191619406e-17,6.779830435529012e-17,-8.101758188286662e-17,-2.712284537357156e-17,5.129682496790001e-17
681,1.3529075712957616e-17,-9.805510058641584e-18,2.940515151815941e-17,-2.026595042620597e-17,-2.430554434722478e-17,8.243564441654398e-17,5.689024250387861e-17,-2.1663815776812186e-17,4.879624185080776e-17,-3.3915662232375736e-17,-4.531539771308135e-18,-1.0817033521886732e-18,1.2865159376125744e-17,1.7418895706326086e-17,5.1454792033725227e-17,3.772240774417633e-17,1.8758131192767216e-17,4.890128723598695e-17,9.405591230646787e-17,1.2117950041532076e-17,3.609861135778892e-17,6.846560123803331e-17,5.651898355459843e-17,-7.903932349497465e-17,-1.254586780592026e-16,-1.1680425247931097e-17,8.07051637317414e-17,-8.677492622212808e-17,-1.8413169613111217e-17,1.3068894670183405e-17,6.580930432430525e-17,2.938195818023793e-17,1.7980632832417088e-17,1.0606280552815909e-17,1.0557952754341896e-16,4.903366547614215e-17,5.1678195296951484e-17,3.360672853747938e-17,-1.6593717652742362e-17,4.174219449147863e-17,8.37538152719274e-17,7.643689803647181e-18,5.332978320974902e-17,-6.033524908330451e-17,1.12319772058589e-17,3.443903574721494e-17,1.0505628389019426e-16,-5.4275505345132876e-17,6.322244538790731e-17,3.380298878376145e-17,0.5613764483152791,0.5281168410008952,0.5229356562600631,2.7094032035485035e-06,1.4569371672044096e-06,7.05017951788472e-07,2.9379245209614945e-07,9.747967172694794e-08,2.1876734579570286e-08,2.098006093673847e-09,-7.198575782541131e-17,-2.2632272785721655e-18,-4.151084769762157e-17,-2.0407404036271565e-17,-4.108210913068387e-17,-7.88740506265649e-17,-9.620937423571346e-19,7.629694600502627e-18,-2.2528556271126965e-17,-4.692847436704207e-17,-4.257632020476986e-17,3.5019591708767107e-17,-4.9302508913740616e-17,-5.2906223229626137e-17,2.96217114139418e-17,2.4300545828025898e-17,6.111957104840053e-17,8.425720989514824e-17,-9.189843730841778e-17,7.692335378598283e-17,3.4427358299609536e-17,6.38630026925708e-17,-9.604672383086299e-17,2.4810614670867435e-17,1.9394866679301006e-18,-5.697352784133219e-18,-6.053428614678813e-17,-5.0760772077902064e-17,2.9976697977903546e-17
682,-1.9251317987716517e-17,2.1900065210496853e-18,-4.4048523891114985e-18,7.8334990133721e-18,9.80473450769614e-20,3.3517458127352884e-17,9.094999135795429e-18,-1.3378153259180797e-17,2.091198186969047e-18,-1.509530501733148e-17,1.5012057595077638e-17,-1.4277360155391014e-18,8.733137257303417e-18,4.539762131920429e-18,2.1808799563192356e-17,2.657225707106e-17,1.8462459473604212e-20,-1.6284484520575225e-18,4.4991950946052286e-17,-6.349741898568175e-18,2.342959617706564e-17,3.9248586273152906e-17,-2.784493655609747e-18,-2.3894120386427868e-17,-4.011458706592202e-17,1.8458901956609096e-17,3.480059640332881e-17,-6.64292826509606e-17,-1.2326593250688878e-17,5.648559674913491e-18,3.5663019561868824e-17,-4.063934749154907e-18,1.814881586933192e-17,9.809754158564204e-19,5.216296443388492e-17,1.6686180590644282e-17,3.12237161687944e-17,1.6861771405631764e-17,-1.383422458763342e-17,1.0788413640183161e-17,5.041702100104669e-17,3.827094156388293e-18,3.460538565059004e-17,-4.338169644150131e-17,9.793007340504873e-18,1.6951726585004584e-17,4.077566269280344e-17,-3.753503550391526e-17,2.4254760300334568e-17,2.4454705076600152e-17,0.6981823536119319,0.6682749364588261,0.6659483411624145,2.7026617146933488e-06,1.4429155225190882e-06,6.928475377262499e-07,2.862831729402917e-07,9.410437025836405e-08,2.0914770004620103e-08,1.9920745557390307e-09,-1.1267662721966711e-16,-1.9628533316938813e-17,-5.899008824658231e-17,-6.103522530084548e-17,-7.410857263175106e-17,-9.607722732531959e-17,1.370875768334007e-17,2.8995819054351946e-17,-2.778555601509718e-17,-3.184753283147877e-17,-2.4848427182637978e-17,3.8618073321735976e-17,-1.988866815538104e-17,-4.805892059364785e-17,4.722294302927669e-17,4.132464921841772e-17,9.796354584713402e-17,1.1441075611667275e-16,-5.818505441751292e-17,9.812419265312656e-17,7.921308416477337e-17,9.823730598571431e-17,-9.545380247782075e-17,7.225045712509899e-17,5.476108273064823e-17,4.6661669547170777e-17,-6.592440781190275e-17,-2.163166191274889e-17,8.27061984732344e-17
683,-2.6596192078262334e-17,-1.6866852850919144e-17,1.462183656760747e-17,2.837598843051968e-18,6.69842869705758e-19,7.366162933087783e-17,4.405628745299702e-17,-5.1797451494301337e-17,2.2409344217422465e-17,-2.6961768812805007e-17,1.3806735284368985e-17,-1.898904642291179e-17,1.4792048126295806e-17,3.8258310005517177e-17,4.877978903028721e-17,3.6491530760199146e-17,2.4980092327625917e-17,3.951873960619287e-17,9.674916331193951e-17,1.1484963348123847e-17,5.25092311528584e-17,8.281706750619206e-17,3.045316797814785e-17,-4.8306345265081184e-17,-9.3973154250161e-17,-1.5488172922820833e-18,5.643056662769092e-17,-9.095334599287735e-17,-1.694845891080648e-17,1.3573276097068147e-17,7.512209789092237e-17,6.8354618877426384e-18,-7.300938533794254e-18,-2.2314351259451966e-17,1.0865245313513011e-16,5.018745915253389e-17,6.303405459081463e-17,5.992135561070432e-17,-3.0457261085364205e-17,3.1332645587269264e-17,9.72390362933984e-17,-1.22251415080626e-19,4.61262573409716e-17,-4.664669032515972e-17,2.4254911390376926e-17,3.498808081389991e-17,4.565028439464941e-17,-7.560861412196785e-17,2.1954070121330202e-17,-3.5868029324388214e-18,0.6457592147633696,0.6148503881694511,0.6091201822892027,2.7322607665279174e-06,1.46215930460488e-06,7.038986155852784e-07,2.9170594973296845e-07,9.62152082237269e-08,2.146286279235301e-08,2.0496720340118274e-09,-8.663672454683857e-17,-2.024188034343741e-17,-5.4529243833740737e-17,-4.0270145176432825e-17,-5.4857693880053576e-17,-9.326150932398255e-17,1.36678691710259e-17,2.338277828742206e-17,-1.633019127323994e-17,-2.699218597793783e-17,-3.863104371342122e-17,5.0972846059249635e-17,-6.429547924677989e-18,-1.3777969219481593e-17,6.21068298368897e-17,7.503615306274211e-17,9.448612193643536e-17,1.35534145087276e-16,-3.0701009740027414e-17,1.0301004571951059e-16,9.718104411873912e-17,9.802786208965528e-17,-5.993340389444122e-17,7.434370163861373e-17,3.467255148898841e-17,9.028847725342262e-17,-5.233945545993847e-17,1.5750536987266446e-17,7.629209180837756e-17
684,-2.026338274659865e-18,-1.914727105559816e-18,-1.414992872694019e-17,-1.0333429291526069e-17,-3.030707634698103e-17,7.361839080938626e-17,3.472513898475739e-17,-2.445893706464305e-17,3.2719454090299044e-17,-3.734238686511778e-17,3.793418732644691e-17,-1.1681376212684309e-18,3.1591700657674564e-17,3.1309731681532155e-17,5.965638649247636e-17,4.6150774173666985e-17,4.499078549930873e-17,4.7099655674568936e-17,8.914247831068191e-17,3.2750318779824304e-17,6.907474415725748e-17,8.288318311539436e-17,3.6328781495299824e-17,-3.2933949181099497e-17,-5.882718338536459e-17,1.880001738931533e-17,2.2776055196309878e-17,-6.685146560188755e-17,-1.4482569691662664e-17,2.809522186623069e-17,3.7358244752062577e-17,1.8066328325551577e-17,1.7146925769016e-17,1.285282901975334e-17,6.596141848225915e-17,2.644109017402219e-17,2.1530220525910238e-17,2.5887876857442018e-17,2.416611198404341e-19,2.4578259338703042e-17,3.1639263014950987e-17,1.0643020952033698e-17,1.8075364161756268e-17,-2.9779608185406324e-17,1.0042763275423614e-17,2.348563181951801e-17,5.2906533761485606e-17,-2.5551539994259906e-17,1.2533370952790075e-17,1.2818380664848005e-17,0.5124044005305124,0.4693705192423543,0.4463347478398484,2.556135382354599e-06,1.368038306379563e-06,6.583718437904561e-07,2.7270480450809765e-07,8.989802252282938e-08,2.003920407431554e-08,1.9127737400221994e-09,-4.401513405589242e-17,1.0221157773799324e-17,-7.878073306338524e-18,-2.7598096524144346e-17,-3.332612288029844e-17,-6.492879499201207e-17,3.067141703353225e-17,2.584953560455773e-17,-5.836104366804979e-18,-1.1827042631925917e-17,1.9372031054802334e-18,4.8383704804036266e-17,1.0447577241642828e-17,-2.2401743787102878e-17,1.122385051644738e-17,5.4754973800020265e-17,8.562484743014632e-17,9.558792139360791e-17,-5.984444007901229e-17,6.487280593558533e-17,5.788619071540918e-17,6.733100403829634e-17,-5.044299396011216e-17,4.163108390215532e-17,3.8113092241914266e-17,5.3850807126252006e-17,-4.821426756118196e-17,-3.2216263489521757e-18,4.7591640115518666e-17
685,-1.515999667543105e-17,3.975688808046422e-18,1.6154278619085314e-17,5.678865475420518e-18,1.0526904376608253e-17,5.2581764821194986e-17,3.3266278141598485e-17,-1.320196401448606e-17,3.186477238059355e-17,-1.9410263574226294e-18,1.6885277483593026e-17,-5.246979503187795e-18,3.544511037619915e-17,3.119893104642093e-17,5.855529882403741e-17,5.0719532707185756e-17,1.8281816677101932e-17,5.29952922428837e-17,8.923272493106227e-17,1.457377579748639e-17,4.0540877308936253e-17,7.891565725953931e-17,3.606264346312242e-17,-3.695411184236671e-17,-7.835220028377388e-17,2.5663848704974825e-17,5.476771927958887e-17,-5.67205016342503e-17,-2.550704572020936e-17,9.459328225576277e-18,3.0009798765948696e-17,-5.783946257931308e-18,1.2307239654522257e-18,-9.440695291916669e-18,7.852280369001957e-17,4.4620563530918666e-17,4.938847996100132e-17,3.088058413754934e-17,-3.206898979733755e-17,5.1796286915660345e-17,6.599573253441713e-17,-5.488917098265796e-19,4.559609697260896e-17,-4.298385522078675e-17,9.535834751827021e-19,1.1769618729914075e-17,5.040954903363343e-17,-4.703305664760252e-17,1.8474398680824086e-17,2.98921795969898e-18,0.4939284696815249,0.4552618337900418,0.4380242939048572,2.578061388293257e-06,1.3831763800492863e-06,6.673498984387354e-07,2.7708604485176304e-07,9.15243227757976e-08,2.0426501885597872e-08,1.9507029530660756e-09,-5.769537724010551e-17,-1.1374627605506332e-17,-3.164637617432612e-17,-5.768454060403439e-17,-3.6500340685817313e-17,-7.357335450622777e-17,2.350310151030927e-17,1.3108150855302925e-18,-8.744581390887714e-18,-1.2781090518687229e-17,-9.896089682934629e-18,2.908250890796557e-17,6.943284434935629e-18,-2.238452683605255e-17,3.785709807867282e-17,5.998679573689325e-17,6.474997356876019e-17,9.496507831348486e-17,-3.881393562158762e-17,6.991644837045741e-17,4.937416982259157e-17,6.561956778953048e-17,-5.054469970567152e-17,4.5450453725838345e-17,1.586839877811176e-17,2.508309477992889e-17,-4.59923459006608e-17,-3.017709033419074e-18,4.562310714904696e-17
686,-1.9943940849102786e-17,9.136440882046269e-19,7.566100556058666e-18,1.3041298821646141e-17,-1.5338839704508648e-17,6.154900549240137e-17,4.4672976105747176e-17,-1.6828909601727298e-17,1.8555743284658858e-17,-1.9042518469602522e-17,2.6868576989276163e-17,-1.1729864096378069e-17,1.7571209408916442e-17,4.3196666291285856e-17,5.644687144799354e-17,5.729468036334778e-17,3.0097598578252633e-18,5.778368498539551e-17,8.06113791997747e-17,2.0694165438914605e-17,4.705325782471269e-17,6.014364729910195e-17,5.203625749052405e-17,-5.29597547634036e-17,-6.761405209951636e-17,9.090999285765713e-18,4.305386885853069e-17,-6.21207877023807e-17,-1.9691899759800694e-17,-1.0749870719658202e-17,4.210195921122792e-17,-2.207460483892243e-18,1.1129117910075025e-17,-3.9090949084131736e-17,8.517510248928594e-17,3.798724093338788e-17,5.1335311148762885e-17,3.3777523994062e-17,-3.5407818907382086e-17,2.260774449200517e-17,6.442566298208492e-17,1.5135619578957094e-18,3.1620297860709187e-17,-4.106289557713429e-17,3.9292485698361786e-17,7.643285971008401e-18,7.722301700977533e-17,-3.109247519746434e-17,3.07438250846295e-17,4.664836664051993e-17,0.5135758352350646,0.4819892461209721,0.4828055534107259,2.654779416198625e-06,1.426112573210809e-06,6.890658676060718e-07,2.8650469379957613e-07,9.47200826115478e-08,2.1141042178544196e-08,2.018306279898557e-09,-5.263094699156924e-17,-1.0539825338142369e-17,-8.375020985507842e-18,-4.387026861861124e-17,-3.805935109741457e-17,-6.716029458713378e-17,1.9008411365515817e-17,6.616594549073212e-19,-1.4014583069743766e-17,4.8068633998222e-18,-1.934427996399185e-17,2.290609375093289e-17,-1.0955536158057424e-18,-1.1222060557282066e-18,1.2855999908286598e-17,5.884263657060469e-17,7.606923228164175e-17,8.348991745943043e-17,-3.835811431975195e-17,8.362804425787438e-17,6.454293547462896e-17,7.629729426669731e-17,-4.6197609943046624e-17,5.693232680732807e-17,4.9583225633086645e-17,5.86149853833648e-17,-3.677570312048908e-17,-9.982684491548057e-18,6.790878446707e-17
687,-7.955532137592295e-18,1.3306644916263112e-17,-3.074276715127461e-18,1.042295723713966e-17,-1.8997852476339204e-17,7.370387544065778e-17,3.3083253781779076e-17,-1.6814448489574458e-17,4.192068142276296e-17,-2.8685259368779056e-17,2.862945503334796e-17,-2.7535763513452737e-17,8.821783630721806e-18,3.3903396432253066e-17,5.1350401846703455e-17,4.735104466174986e-17,3.049787398380799e-17,4.276144372728233e-17,8.952261769798137e-17,1.5265372883966408e-17,4.133947339173664e-17,7.716865737582745e-17,2.9859887704252496e-17,-2.6594639223281748e-17,-5.668788697697889e-17,1.6329483287561102e-17,7.120396986321775e-17,-5.3624031439421445e-17,-1.1553032995645789e-17,2.958091574449076e-17,3.250797684055374e-17,3.4828941048201704e-17,8.236430756635345e-18,-7.790404465883465e-18,6.76046375622593e-17,4.4907189448870685e-17,5.1054860528859055e-17,3.6607668962989227e-17,-1.8003251277583258e-17,3.653524966314166e-17,6.282187287426608e-17,-2.3717539404698058e-17,5.18174938519197e-17,-3.629443229763211e-17,1.5592878313442776e-17,2.2432705521908962e-17,5.992301162915624e-17,-4.636861050428606e-17,1.3761337589108725e-17,1.861399841955694e-17,0.584977217631434,0.549491337038368,0.5566481646717361,2.741483309502986e-06,1.47348049340566e-06,7.121689234281967e-07,2.960117142186787e-07,9.77565047573306e-08,2.1783918851763522e-08,2.076994495478456e-09,-8.319229984909622e-17,-1.3155971337542796e-17,-3.4718500506328855e-17,-5.183941600097262e-17,-4.6178546462040784e-17,-8.269961180942291e-17,-6.5745671450614136e-18,2.566424252557469e-17,-4.053360016569859e-17,-4.969715153601902e-17,-3.338869074484181e-17,2.7572253886500973e-17,-3.5387284854752486e-17,-4.1358227250921545e-17,2.3304688067870802e-17,4.811536160880152e-17,8.141933081416299e-17,9.528620940416262e-17,-4.414822065654366e-17,1.065393040752501e-16,6.800671404137335e-17,6.438262664422394e-17,-7.445124974865095e-17,5.580276411268648e-17,2.0977361724721054e-18,4.0194101627031226e-17,-7.064695301463881e-17,1.7336034222858358e-19,6.428023623168072e-17
688,5.018346929846149e-18,1.1582724210222325e-17,-1.2628773730261398e-17,1.5493456661997652e-17,-9.625906455409645e-18,4.9037185190903204e-17,1.291746501956928e-17,-2.134428280812048e-17,2.028848102445454e-17,-3.4970686056847e-17,1.7955426579028464e-17,-2.0427387040301965e-17,4.0103092255155115e-18,2.2613039374785122e-17,2.2576129908522668e-17,3.0226623998871624e-17,9.679864579669314e-18,1.7240408498348146e-17,4.682970713295426e-17,3.4240593907187647e-18,1.963384552996801e-17,3.801422267578933e-17,5.756321413133741e-18,-4.916447105140917e-17,-8.439553771988066e-17,8.14005214725753e-18,9.04555005276968e-18,-8.095830401587905e-17,-1.9076882675496814e-17,2.4896725201308865e-17,2.4991192971855115e-17,-2.0517587029055685e-18,-4.641763416046432e-18,1.496621091912857e-17,5.3769065045284996e-17,3.7495745527427706e-17,4.1203338496558114e-17,1.2902346690382183e-17,-9.394306493634917e-18,1.640656489796686e-17,4.95275435631479e-17,-4.6743742358945756e-18,4.092946939813729e-17,-4.7689079484087665e-17,2.4517046388672707e-17,2.1325217791678717e-17,7.667543365189943e-17,-4.005150378872518e-17,1.6530137457165987e-17,3.0241778294286715e-17,0.5754716334340887,0.5427173823450114,0.5070127469650058,2.6379496031546176e-06,1.4078838564645912e-06,6.757941725784406e-07,2.793511081338681e-07,9.199499062100925e-08,2.0507906930030685e-08,1.958255890592067e-09,-5.575358425400534e-17,-5.461215442176295e-18,-1.9383073276340458e-17,-3.213317604017347e-17,-3.330565918846738e-17,-4.298768188315872e-17,3.1710753265614014e-17,1.9593197591944865e-17,-8.919249776847774e-18,-1.9561732196301324e-17,-1.5023550302310377e-18,2.2171725125188866e-17,6.678846343972886e-18,-2.154750761441632e-17,3.1693495454052186e-17,4.6056319891824435e-17,9.087728250375924e-17,1.3162889032795604e-16,-4.1901927140771336e-17,9.303433634904697e-17,9.213438876881648e-17,8.547968077493891e-17,-3.435454725946369e-17,5.785292159710484e-17,3.234913937703367e-17,5.92453573944319e-17,-5.699322669328026e-17,-3.991158144867258e-18,4.396920578046241e-17
689,1.169858645344894e-17,8.92662070743846e-18,-7.079873897656569e-18,1.7310439085252624e-17,-1.228918497968636e-17,5.619069705133783e-17,3.485493798500209e-17,-2.224927594005517e-17,3.8428957238969e-17,-8.402339652211102e-18,1.5358788740838417e-17,-5.179198858602415e-18,2.1267053979634718e-17,1.9951125488403517e-17,5.018377984563478e-17,4.3354029408195365e-17,2.474169231515544e-17,4.6807196274288006e-17,7.222142199945349e-17,1.2390972354864856e-17,5.348335082933394e-17,5.340930690908142e-17,2.3498021195458168e-17,-3.9968910184156366e-17,-6.524695884103351e-17,5.732929898859675e-18,2.2207922969333618e-17,-6.859880429650981e-17,-3.8879722387130623e-17,1.0818640860245234e-17,3.302689603753524e-17,3.896352723474421e-18,7.664662971560269e-18,-3.4500318908255164e-19,6.220485125531814e-17,2.8455107236612616e-17,4.784651885853262e-17,3.032528287888218e-17,-1.3942171154591836e-17,1.763987425003736e-17,5.37926688554921e-17,-1.2063756929322856e-17,3.5930958252879566e-17,-3.66321431020049e-17,2.7671480913830327e-17,1.994392363769284e-17,6.462655469486681e-17,-4.367450699398197e-17,2.4905401371059278e-17,1.4229046411560773e-17,0.4892321694100282,0.4411189969866086,0.428794106077953,2.549866223233334e-06,1.3671359148052467e-06,6.59025043408553e-07,2.733091597332134e-07,9.014057417935764e-08,2.0086777969243345e-08,1.9163532348403293e-09,-5.1742670585784156e-17,4.187436890727753e-18,-1.3153214418633e-19,-3.700670202061648e-17,-2.119249357860834e-17,-3.6450938330915287e-17,1.7260433846258516e-17,2.58574866759484e-17,2.022119160374211e-18,8.557436192281456e-18,2.010209168153546e-18,3.398015232909292e-17,2.160694725414909e-17,1.837434346826419e-18,3.245878523284572e-17,6.187706798981551e-17,8.787554656711894e-17,1.031253605219933e-16,-3.3423813897251685e-17,7.056609219339281e-17,6.787766450139022e-17,7.542440062496386e-17,-4.531014623293971e-17,6.072072461952956e-17,3.698756650340581e-17,4.451659832927985e-17,-2.993331013040244e-17,1.5500239775170176e-17,5.631350248723827e-17
690,-8.475325850494783e-18,-3.5445797078802444e-19,2.9366042603145613e-18,1.4114277752807927e-17,1.4988271957323737e-18,1.2309240188526709e-17,4.958940368950864e-18,-9.329617233080573e-18,-3.2297479908958298e-18,-5.947767715212341e-18,2.00012084195511e-18,-1.2587093817979068e-17,1.2186436659911598e-17,1.0234774191843291e-18,2.247282665722956e-17,2.416559541321028e-17,1.5574635119273869e-18,-2.834247341946556e-18,1.4232525719128104e-17,-9.406639940148666e-18,1.0128692676316109e-17,1.3013427822566437e-17,-8.231437694981374e-18,-1.1750920225329059e-17,-1.9915768353385253e-17,9.47811346460724e-18,1.1159971405339345e-17,1.9165290331541944e-18,-1.3345694416893938e-17,1.1951702645969756e-17,1.5047507709499354e-17,-1.4018338623174245e-17,1.4886703224963513e-17,8.057329612097063e-18,3.3044601014640245e-18,-1.17550934933678e-17,7.89875325946907e-18,-1.6040867899394396e-18,-1.2455050456463219e-17,4.1008678345850176e-18,-1.6833931077161674e-17,5.553107208886204e-18,-6.486765667169766e-18,-1.8676334185556024e-17,1.1429207842562857e-17,1.1011998137322733e-18,2.1799674439869038e-17,-1.44934108208399e-17,1.5653436795518313e-17,7.941147505561148e-18,0.1431826212933293,0.0950103077459092,0.0746266723566363,9.659158848924176e-07,5.252285925398497e-07,2.569455169080693e-07,1.0821796447632156e-07,3.626891552822979e-08,8.208852915380842e-09,7.914375054673481e-10,-6.147098186146014e-18,7.533181426228814e-18,-2.6365883608033787e-18,-1.5029626675147504e-17,-2.0930613473498918e-17,-3.963379737129676e-18,5.4028496250814546e-18,-1.5383961649003644e-17,-6.187521799145079e-18,-9.924085442941504e-18,-1.1265003974225918e-17,7.11629610052544e-18,7.757440924309517e-18,-1.2920537330827356e-17,8.694168617404471e-18,2.734005485553248e-18,1.5846464602318306e-17,2.228862944327492e-17,-1.9972283854118613e-17,2.3931284504599485e-17,1.7740726281130428e-17,5.960453574816877e-18,-1.2620654498637697e-17,1.0300593899109448e-18,-8.329750245362709e-18,-8.37404467174399e-18,-1.6186933629514206e-17,6.707528154037219e-18,3.134665819129192e-18
